Date,RATE DAY,RATE MILE,Average Temp,Precipitation,Snow Depth,2015,2016,2017,2018,2019,2020,2021,y,Year
2023-06-02 00:00:00,40.86512195,0.686529268,60.5,0.09,0,0.907894737,0.842857143,0.915254237,0.861313869,0.864197531,0.74916388,0.791821561,0.769230769,2023
2023-06-03 00:00:00,30.10295455,0.720797727,56.5,0.31,0,0.907894737,0.771428571,0.906779661,0.826086957,0.825301205,0.766666667,0.781021898,0.839416058,2023
2023-06-04 00:00:00,29.99,0.79,55.5,1.36,0,0.883116883,0.753623188,0.858333333,0.748201439,0.790419162,0.822742475,0.748175182,0.781021898,2023
2023-06-05 00:00:00,29.59578947,0.762710526,61,0,0,0.92,0.746478873,0.804878049,0.712230216,0.791666667,0.83,0.759124088,0.758122744,2023
2023-06-06 00:00:00,29.46421053,0.757973684,64,0,0,0.972972973,0.702702703,0.819672131,0.784172662,0.788235294,0.751677852,0.750915751,0.769784173,2023
2023-06-07 00:00:00,29.67526316,0.718789474,63,0,0,0.945945946,0.746666667,0.834710744,0.753521127,0.804733728,0.79,0.687272727,0.794964029,2023
2023-06-08 00:00:00,33.99235294,0.774352941,66,0.22,0,0.883116883,0.805194805,0.837398374,0.8,0.872727273,0.785953177,0.730909091,0.775800712,2023
2023-06-09 00:00:00,35.25354167,0.726958333,66,0.06,0,0.907894737,0.835443038,0.832,0.883211679,0.818181818,0.755852843,0.742753623,0.786476868,2023
2023-06-10 00:00:00,41.69236842,0.720868421,63,0,0,0.893333333,0.794871795,0.838709677,0.84057971,0.777108434,0.784511785,0.812274368,0.808510638,2023
2023-06-11 00:00:00,59.14461538,0.932423077,57.5,0.08,0,0.934210526,0.857142857,0.814516129,0.707142857,0.792899408,0.824324324,0.802867384,0.787234043,2023
2023-06-12 00:00:00,50.74545455,0.817272727,58,0.25,0,0.907894737,0.905405405,0.803149606,0.732394366,0.827380952,0.810810811,0.785714286,0.758007117,2023
2023-06-13 00:00:00,51.43555556,0.817944444,57.5,0.07,0,0.917808219,0.842105263,0.78030303,0.711267606,0.805882353,0.787878788,0.759717314,0.761565836,2023
2023-06-14 00:00:00,52.524375,0.79034375,62,0,0,0.931506849,0.766233766,0.80620155,0.764285714,0.882352941,0.782608696,0.731448763,0.790035587,2023
2023-06-15 00:00:00,61.91615385,0.847846154,65.5,0.28,0,0.891891892,0.717948718,0.837209302,0.85,0.888235294,0.806666667,0.736842105,0.818505338,2023
2023-06-16 00:00:00,64.02354839,0.866806452,55.5,0.57,0,0.866666667,0.766233766,0.905511811,0.85915493,0.843023256,0.787878788,0.754385965,0.807142857,2023
2023-06-17 00:00:00,62.21413793,0.836741379,59.5,0,0,0.84,0.844155844,0.848,0.818181818,0.779069767,0.80952381,0.764912281,0.831541219,2023
2023-06-18 00:00:00,51.99,0.83,67.5,0,0,0.824324324,0.82278481,0.817460317,0.741258741,0.8,0.829351536,0.75,0.798561151,2023
2023-06-19 00:00:00,61.65933333,0.771333333,72.5,0,0,0.876712329,0.858974359,0.825396825,0.736111111,0.8,0.812286689,0.737024221,0.779783394,2023
2023-06-20 00:00:00,91.324,0.909266667,72,0,0,0.929577465,0.833333333,0.801587302,0.755244755,0.803370787,0.789830508,0.740484429,0.737588652,2023
2023-06-21 00:00:00,77.93529412,0.841088235,68,1.85,0,0.928571429,0.818181818,0.833333333,0.783216783,0.846590909,0.800675676,0.734482759,0.722222222,2023
2023-06-22 00:00:00,78.25421053,0.864842105,66,0.16,0,0.885714286,0.810126582,0.850393701,0.85106383,0.908045977,0.795221843,0.772413793,0.732638889,2023
2023-06-23 00:00:00,80.22764706,0.845282353,69,0,0,0.830985915,0.848101266,0.896825397,0.90647482,0.898305085,0.788395904,0.786941581,0.799295775,2023
2023-06-24 00:00:00,82.13285714,0.883880952,66,0,0,0.885714286,0.759493671,0.887096774,0.913043478,0.787709497,0.810996564,0.787671233,0.8,2023
2023-06-25 00:00:00,80.42,0.99,65,0,0,0.871428571,0.802631579,0.901639344,0.856115108,0.744444444,0.824742268,0.820069204,0.809859155,2023
2023-06-26 00:00:00,139.995,1.0484,69.5,0,0,0.842857143,0.909090909,0.856,0.798561151,0.79558011,0.819112628,0.839721254,0.772727273,2023
2023-06-27 00:00:00,114.99,1.006666667,75.5,0,0,0.885714286,0.820512821,0.845528455,0.758865248,0.823863636,0.773195876,0.839721254,0.734982332,2023
2023-06-28 00:00:00,114.9916667,0.939083333,72,0,0,0.914285714,0.769230769,0.9,0.811594203,0.81871345,0.751724138,0.802083333,0.758741259,2023
2023-06-29 00:00:00,156.7861538,1.135076923,69,0.64,0,0.897058824,0.8,0.906779661,0.842105263,0.899408284,0.764505119,0.786941581,0.801444043,2023
2023-06-30 00:00:00,115.8452941,1.028952941,62,0.11,0,0.911764706,0.866666667,0.907563025,0.8515625,0.887573964,0.768965517,0.796551724,0.781818182,2023
2023-07-01 00:00:00,121.2748485,1.018227273,68,0,0,0.897058824,0.878378378,0.899159664,0.832061069,0.794117647,0.756944444,0.815068493,0.818518519,2023
2023-07-02 00:00:00,199.99,1.241625,72,0,0,0.838235294,0.890410959,0.875,0.784615385,0.779069767,0.763250883,0.802768166,0.778597786,2023
2023-07-03 00:00:00,77.14333333,0.892222222,72.5,0.01,0,0.823529412,0.853333333,0.902439024,0.821705426,0.722543353,0.757042254,0.782758621,0.725631769,2023
2023-07-04 00:00:00,55.85,0.791,66,0.77,0,0.7,0.789473684,0.817460317,0.765151515,0.74137931,0.764084507,0.783505155,0.712230216,2023
2023-07-05 00:00:00,47.60333333,0.883444444,62.5,0.01,0,0.685714286,0.792207792,0.763779528,0.763358779,0.721590909,0.73943662,0.762068966,0.7,2023
2023-07-06 00:00:00,29.10823529,0.755,68,0.02,0,0.757142857,0.765432099,0.784615385,0.770992366,0.797687861,0.774305556,0.786206897,0.73943662,2023
2023-07-07 00:00:00,29.73190476,0.724102381,65.5,0.12,0,0.768115942,0.729411765,0.792307692,0.790697674,0.752873563,0.828767123,0.75432526,0.732394366,2023
2023-07-08 00:00:00,32.16394737,0.727626316,68,0,0,0.695652174,0.741176471,0.776923077,0.8,0.670391061,0.846416382,0.761245675,0.793594306,2023
2023-07-09 00:00:00,29.17454545,0.640363636,68.5,0,0,0.782608696,0.788235294,0.782945736,0.71969697,0.69273743,0.85665529,0.756013746,0.771428571,2023
2023-07-10 00:00:00,27.45866667,0.672733333,76.5,0.00,0,0.838235294,0.829268293,0.770992366,0.755725191,0.716666667,0.846416382,0.756013746,0.74368231,2023
2023-07-11 00:00:00,28.8575,0.757083333,78.5,0.00,0,0.768115942,0.761904762,0.787878788,0.753731343,0.735955056,0.797297297,0.762886598,0.76618705,2023
2023-07-12 00:00:00,37.34375,0.707645833,75.5,0.00,0,0.728571429,0.770114943,0.807692308,0.755725191,0.751412429,0.793918919,0.739726027,0.805054152,2023
2023-07-13 00:00:00,29.20157895,0.735815789,77,0.00,0,0.728571429,0.752808989,0.784615385,0.8203125,0.761363636,0.787162162,0.757679181,0.775,2023
2023-07-14 00:00:00,32.29694444,0.754277778,71.5,0.00,0,0.657142857,0.813953488,0.753968254,0.821705426,0.762711864,0.793918919,0.749140893,0.759717314,2023
2023-07-15 00:00:00,33.50125,0.80053125,72,0.00,0,0.742857143,0.790697674,0.8,0.801526718,0.681564246,0.821548822,0.76975945,0.825,2023
2023-07-16 00:00:00,41.65777778,0.768888889,74.5,0.00,0,0.785714286,0.78313253,0.765625,0.736842105,0.701657459,0.838926174,0.774744027,0.82078853,2023
2023-07-17 00:00:00,29.71277778,0.757777778,79.5,0.00,0,0.774647887,0.817073171,0.730769231,0.733333333,0.741758242,0.812080537,0.789830508,0.788732394,2023
2023-07-18 00:00:00,29.99,0.79,82.5,0.00,0,0.828571429,0.825,0.724409449,0.762962963,0.777173913,0.747508306,0.793220339,0.785964912,2023
2023-07-19 00:00:00,31.113,0.71991,78,0.00,0,0.785714286,0.835443038,0.793650794,0.766917293,0.775956284,0.757475083,0.774410774,0.803508772,2023
2023-07-20 00:00:00,29.99,0.79,68.5,0.2,0,0.704225352,0.853658537,0.818897638,0.84962406,0.867403315,0.764900662,0.752542373,0.783216783,2023
2023-07-21 00:00:00,29.13704545,0.720818182,68,0.06,0,0.633802817,0.8375,0.830645161,0.847328244,0.85,0.773026316,0.759322034,0.807017544,2023
2023-07-22 00:00:00,37.26967213,0.703614754,73.5,0,0,0.763888889,0.825,0.844262295,0.840909091,0.791208791,0.830065359,0.767918089,0.86013986,2023
2023-07-23 00:00:00,37.71818182,0.629,77,0,0,0.774647887,0.814814815,0.845528455,0.791044776,0.75,0.859934853,0.766101695,0.846689895,2023
2023-07-24 00:00:00,30.08296296,0.786296296,80.5,0.09,0,0.785714286,0.898734177,0.821138211,0.739130435,0.766304348,0.849673203,0.801369863,0.81533101,2023
2023-07-25 00:00:00,32.84666667,0.757038889,81.5,0.13,0,0.887323944,0.9,0.827868852,0.715328467,0.798913043,0.82295082,0.784246575,0.800699301,2023
2023-07-26 00:00:00,36.985,0.7462,79.5,0.11,0,0.771428571,0.864197531,0.869918699,0.858208955,0.832432432,0.80781759,0.761904762,0.771929825,2023
2023-07-27 00:00:00,84.73333333,0.874055556,79,0.00,0,0.814285714,0.817073171,0.876033058,0.814814815,0.914893617,0.840390879,0.759322034,0.830388693,2023
2023-07-28 00:00:00,104.2789655,0.933931034,77,0.28,0,0.797101449,0.829268293,0.905982906,0.844444444,0.875675676,0.843648208,0.780821918,0.832142857,2023
2023-07-29 00:00:00,101.0531818,0.925072727,76,0,0,0.898550725,0.825,0.931034483,0.810606061,0.84180791,0.838815789,0.806896552,0.899641577,2023
2023-07-30 00:00:00,121.4763636,1.000590909,77,0,0,0.942857143,0.833333333,0.888888889,0.763358779,0.788888889,0.867109635,0.81533101,0.884476534,2023
2023-07-31 00:00:00,74.81608696,0.90976087,76.5,0.3,0,0.9,0.864197531,0.865546218,0.816793893,0.847457627,0.877076412,0.822916667,0.830935252,2023
2023-08-01 00:00:00,35.61047619,0.699602381,75.5,0.00,0,0.85915493,0.9375,0.813559322,0.877862595,0.872093023,0.820598007,0.805555556,0.828571429,2023
2023-08-02 00:00:00,33.45529412,0.648870588,73.5,0.05,0,0.830985915,0.9,0.780487805,0.871212121,0.808988764,0.789473684,0.784722222,0.797153025,2023
2023-08-03 00:00:00,30.18454545,0.639242424,73.5,0.6,0,0.771428571,0.879518072,0.803278689,0.823076923,0.852272727,0.803278689,0.786206897,0.809187279,2023
2023-08-04 00:00:00,31.17290909,0.622736364,74,0,0,0.816901408,0.880952381,0.803278689,0.804511278,0.820224719,0.790849673,0.766323024,0.79020979,2023
2023-08-05 00:00:00,29.85859649,0.604377193,72,0.00,0,0.8,0.903614458,0.816666667,0.818181818,0.724324324,0.811881188,0.790378007,0.802083333,2023
2023-08-06 00:00:00,29.79066667,0.610666667,63.5,0.00,0,0.811594203,0.915662651,0.833333333,0.68115942,0.715846995,0.831683168,0.813148789,0.772727273,2023
2023-08-07 00:00:00,29.591,0.61255,68.5,0.09,0,0.927536232,0.911392405,0.741935484,0.651851852,0.715053763,0.805280528,0.813793103,0.719298246,2023
2023-08-08 00:00:00,29.60615385,0.613846154,69,0,0,0.911764706,0.911392405,0.729508197,0.711111111,0.689839572,0.774509804,0.813793103,0.705263158,2023
2023-08-09 00:00:00,29.25333333,0.597428571,68,0,0,0.838235294,0.865853659,0.752066116,0.708955224,0.735135135,0.767213115,0.789655172,0.721830986,2023
2023-08-10 00:00:00,35.41157895,0.601394737,76.5,0,0,0.811594203,0.804597701,0.771186441,0.748148148,0.77173913,0.755775578,0.754266212,0.758741259,2023
2023-08-11 00:00:00,30.56,0.554928571,76.5,0.00,0,0.814285714,0.793478261,0.788135593,0.824427481,0.722826087,0.751655629,0.755102041,0.748251748,2023
2023-08-12 00:00:00,30.69322034,0.570369492,77,0,0,0.828571429,0.705263158,0.810344828,0.753846154,0.693989071,0.749174917,0.755102041,0.777003484,2023
2023-08-13 00:00:00,54.56363636,0.626363636,66,0,0,0.771428571,0.747368421,0.796610169,0.674242424,0.699453552,0.778145695,0.780821918,0.774305556,2023
2023-08-14 00:00:00,29.11666667,0.578333333,64,0,0,0.885714286,0.880434783,0.745901639,0.738461538,0.732240437,0.774834437,0.821917808,0.726643599,2023
2023-08-15 00:00:00,29.60615385,0.567692308,73,0,0,0.940298507,0.861702128,0.752,0.7578125,0.761111111,0.741721854,0.811643836,0.685121107,2023
2023-08-16 00:00:00,28.76466667,0.524686667,83,0,0,0.897058824,0.783505155,0.73015873,0.761538462,0.766666667,0.759197324,0.804794521,0.695205479,2023
2023-08-17 00:00:00,30.46619048,0.59,76,0,0,0.85915493,0.705882353,0.723577236,0.778625954,0.815642458,0.75,0.796551724,0.709897611,2023
2023-08-18 00:00:00,29.41137255,0.615362745,83,0.00,0,0.794520548,0.742268041,0.731092437,0.821705426,0.810055866,0.776666667,0.796551724,0.738095238,2023
2023-08-19 00:00:00,28.9808,0.57993,79.5,0.1,0,0.849315068,0.762886598,0.709401709,0.813953488,0.735955056,0.79264214,0.807560137,0.762711864,2023
2023-08-20 00:00:00,27.82466667,0.523366667,77.5,0,0,0.863013699,0.816326531,0.661016949,0.71641791,0.75,0.806666667,0.815068493,0.762711864,2023
2023-08-21 00:00:00,28.29833333,0.490305556,85.5,0,0,0.864864865,0.87628866,0.566666667,0.656934307,0.7,0.794019934,0.817241379,0.731292517,2023
2023-08-22 00:00:00,29.304375,0.5556875,84.5,0,0,0.861111111,0.806122449,0.677966102,0.635714286,0.664835165,0.718543046,0.820689655,0.677966102,2023
2023-08-23 00:00:00,31.24,0.531875,79,0,0,0.821917808,0.727272727,0.694915254,0.644927536,0.715846995,0.676470588,0.804123711,0.725752508,2023
2023-08-24 00:00:00,28.83227273,0.585159091,79.5,0.01,0,0.794520548,0.75,0.709401709,0.688405797,0.78021978,0.720394737,0.797945205,0.75,2023
2023-08-25 00:00:00,32.16121951,0.593109756,64.5,0.03,0,0.689189189,0.808080808,0.752066116,0.766423358,0.806629834,0.702614379,0.797945205,0.734219269,2023
2023-08-26 00:00:00,30.11272727,0.545189394,68.5,0.00,0,0.72972973,0.8,0.808333333,0.757352941,0.720670391,0.700325733,0.819112628,0.781879195,2023
2023-08-27 00:00:00,28.52533333,0.547733333,74.5,0.05,0,0.810810811,0.818181818,0.766666667,0.701492537,0.719101124,0.774509804,0.825938567,0.784511785,2023
2023-08-28 00:00:00,29.092,0.5687,69,0.00,0,0.810810811,0.875,0.677419355,0.679104478,0.679775281,0.752442997,0.854166667,0.698305085,2023
2023-08-29 00:00:00,27.325,0.5025,68.5,0.00,0,0.830985915,0.870967742,0.682926829,0.708955224,0.748603352,0.706840391,0.864111498,0.701694915,2023
2023-08-30 00:00:00,29.22027027,0.573567568,77.5,0,0,0.785714286,0.858695652,0.776859504,0.77037037,0.768361582,0.71197411,0.824137931,0.736486486,2023
2023-08-31 00:00:00,38.495625,0.631515625,79,0,0,0.708333333,0.817204301,0.719008264,0.772058824,0.830409357,0.720779221,0.828178694,0.766891892,2023
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,28.5,0.05,4,,,,,,,,,
